개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3940000,202639400000801764,경기도 고양시청,경기도 고양시 일산동구 식사동 1533 위시티휴먼빌 사거리,,다목적,4,200,360도 전방,30,201510,031-8075-2578,37.6769975,126.8107865,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801765,경기도 고양시청,경기도 고양시 일산동구 식사동 산122-15 주상복합건물 뒤 중앙공원,,다목적,5,200,360도 전방,30,201510,031-8075-2578,37.67752,126.81251,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801766,경기도 고양시청,경기도 고양시 일산동구 식사동 633-2 자이3차 후문,,다목적,4,200,360도 전방,30,202210,031-8075-2578,37.6721634,126.8128983,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801767,경기도 고양시청,경기도 고양시 일산동구 중산동 1799 (하늘초교 주변),,다목적,5,200,360도 전방,30,201110,031-8075-2578,37.6775587,126.7892608,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801768,경기도 고양시청,경기도 고양시 일산동구 중산동 1554-1 (고봉초교),,다목적,4,200,360도 전방,30,201310,031-8075-2578,37.6958768,126.7811334,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801769,경기도 고양시청,경기도 고양시 일산동구 중산동 1575-3 (중산초교),,다목적,5,200,360도 전방,30,201310,031-8075-2578,37.6902834,126.7827635,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801770,경기도 고양시청,경기도 고양시 일산동구 정발산동 1117 (율동초교 후문),,다목적,5,200,360도 전방,30,201510,031-8075-2578,37.6749805,126.7784137,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801771,경기도 고양시청,"경기도 고양시 일산동구 정발산동 1117 (율동초교, 밤가시마을5단지 509동 앞)",,다목적,5,200,360도 전방,30,201510,031-8075-2578,37.6756099,126.77997,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801772,경기도 고양시청,"경기도 고양시 일산동구 풍동 1223 (숲속마을10단지~풍동고교,다솜초교뒷편)",,다목적,5,200,360도 전방,30,201110,031-8075-2578,37.6725531,126.7955480,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801773,경기도 고양시청,경기도 고양시 일산동구 풍산동 1277 (풍동초교 앞),,다목적,4,200,360도 전방,30,201710,031-8075-2578,37.6678651,126.8019530,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801774,경기도 고양시청,"경기도 고양시 일산동구 풍동 1284 (풍산초교, 두산위브2단지 203동 앞)",,다목적,4,200,360도 전방,30,201410,031-8075-2578,37.6653629,126.7970102,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801775,경기도 고양시청,경기도 고양시 일산동구 풍동 1284 (풍산초등학교),,다목적,5,200,360도 전방,30,201510,031-8075-2578,37.66721,126.79761,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801776,경기도 고양시청,경기도 고양시 일산동구 풍동 1279-4 우리은행 풍동지점 앞 사거리,,다목적,5,200,360도 전방,30,201810,031-8075-2578,37.6669454,126.8003504,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801777,경기도 고양시청,경기도 고양시 일산서구 덕이동 272-8,,다목적,4,200,360도 전방,30,202010,031-8075-2578,37.6939912,126.7603000,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801778,경기도 고양시청,"경기도 고양시 일산동구 백석동 1188 (백석초교, 백석고교 횡단보도 앞)",,다목적,5,200,360도 전방,30,201410,031-8075-2578,37.6523898,126.7880782,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801779,경기도 고양시청,"경기도 고양시 일산동구 백석동 1192 (금계초교, 백신중학교 횡단보도 앞)",,다목적,5,200,360도 전방,30,201410,031-8075-2578,37.6501790,126.7829667,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801780,경기도 고양시청,경기도 고양시 일산동구 백석동 1427-6 (백신초교 정문 앞),,다목적,4,200,360도 전방,30,201510,031-8075-2578,37.6441833,126.7820607,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801781,경기도 고양시청,"경기도 고양시 일산동구 마두동 830 (냉천초교, 정발건영 1단지 102동 앞)",,다목적,5,200,360도 전방,30,201510,031-8075-2578,37.6672179,126.7864531,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801782,경기도 고양시청,경기도 고양시 일산동구 마두동 808 (한국경진학교),,다목적,5,200,360도 전방,30,201510,031-8075-2578,37.6661399,126.78312,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:48
3940000,202639400000801783,경기도 고양시청,"경기도 고양시 일산동구 백석동 1467 호수초 후문 6차선 도로, 아이비어린이집 앞",,다목적,5,200,360도 전방,30,201910,031-8075-2578,37.6459742,126.7784966,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801784,경기도 고양시청,경기도 고양시 일산동구 문봉동 203-6 (성석초등학교 정문 옆 정류장),,다목적,3,200,360도 전방,30,201010,031-8075-2578,37.7065378,126.8130302,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801785,경기도 고양시청,경기도 고양시 일산서구 일산동 600-105 (에이스아파트 사잇길),,다목적,5,200,360도 전방,30,201710,031-8075-2578,37.6895016,126.7697218,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801786,경기도 고양시청,경기도 고양시 일산서구 일산동 580-3 신일산약국 사거리,,다목적,5,200,360도 전방,30,201710,031-8075-2578,37.6878886,126.7746232,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801787,경기도 고양시청,경기도 고양시 일산서구 일산동 586 산소망장로교회 앞,,다목적,5,200,360도 전방,30,201810,031-8075-2578,37.6883151,126.7731825,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801788,경기도 고양시청,경기도 고양시 일산서구 일산동 590-1 일산현대홈타운3차아파트-일산농협 방면 오거리,,다목적,5,200,360도 전방,30,201810,031-8075-2578,37.6873333,126.7717137,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801789,경기도 고양시청,경기도 고양시 일산서구 일산동 1079-5 일산동학원가,,다목적,4,200,360도 전방,30,201810,031-8075-2578,37.6777738,126.7688050,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801790,경기도 고양시청,경기도 고양시 일산서구 탄현동 1481 (선재유치원),,다목적,5,200,360도 전방,30,201610,031-8075-2578,37.6949842,126.7707583,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801791,경기도 고양시청,경기도 고양시 일산서구 탄현동 1577-1 보보레지던스 일산탄현점 맞은편 인도,,다목적,4,200,360도 전방,30,201810,031-8075-2578,37.6895082,126.7622780,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801792,경기도 고양시청,경기도 고양시 일산서구 주엽동 71 우리은행-바이더웨이 사이 골목길,,다목적,4,200,360도 전방,30,201810,031-8075-2578,37.6702048,126.7623948,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801793,경기도 고양시청,경기도 고양시 일산서구 대화동 2006 (성저초교),,다목적,4,200,360도 전방,30,201310,031-8075-2578,37.6855567,126.7576693,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801794,경기도 고양시청,"경기도 고양시 일산서구 대화동 2204 대화역 5번출구 앞, 뚜레주르 매장 맞은편",,다목적,5,200,360도 전방,30,201810,031-8075-2578,37.6765761,126.7477343,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801795,경기도 고양시청,경기도 고양시 일산서구 대화동 2403 - 아발론어학원 건물 앞,,다목적,4,200,360도 전방,30,201910,031-8075-2578,37.6828545,126.7563079,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801796,경기도 고양시청,경기도 고양시 일산서구 대화동 2376 성저초교 앞 횡단보도,,다목적,5,200,360도 전방,30,202010,031-8075-2578,37.6845911,126.7562767,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801797,경기도 고양시청,경기도 고양시 일산서구 대화동 882 한내초등학교,,다목적,5,200,360도 전방,30,201810,031-8075-2578,37.6681642,126.7365250,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801798,경기도 고양시청,경기도 고양시 일산서구 대화동 768-3 송포동 주민센터 삼거리 대성프라자방면 횡단보도 앞,,다목적,4,200,360도 전방,30,201810,031-8075-2578,37.6711942,126.7354417,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801799,경기도 고양시청,"경기도 고양시 일산서구 가좌동 413-15 (가좌고등학교, 빠리바게트)",,다목적,5,200,360도 전방,30,201510,031-8075-2578,37.6877370,126.7189462,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801800,경기도 고양시청,경기도 고양시 일산서구 가좌동 1093 조아라마트,,다목적,4,200,360도 전방,30,201810,031-8075-2578,37.6913189,126.7228809,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801801,경기도 고양시청,경기도 고양시 덕양구 주교동 580-1 (원당초등학교 일대),,교통단속,5,200,360도 전방,30,201110,031-8075-2578,37.6608398,126.8353484,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801802,경기도 고양시청,경기도 고양시 덕양구 주교동 609-10 (리스안경마트 앞),,교통단속,3,200,360도 전방,30,201010,031-8075-2578,37.6559560,126.8340108,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801803,경기도 고양시청,경기도 고양시 덕양구 주교동 604 (시청정문 부근),,교통단속,4,200,360도 전방,30,200710,031-8075-2578,37.6575783,126.8321690,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801804,경기도 고양시청,경기도 고양시 덕양구 주교동 615-6 (주교우체국 앞),,교통단속,3,200,360도 전방,30,200710,031-8075-2578,37.6568078,126.8362287,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801805,경기도 고양시청,경기도 고양시 덕양구 주교동 602 (시청 앞),,교통단속,3,200,360도 전방,30,200710,031-8075-2578,37.6576699,126.8319697,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801806,경기도 고양시청,경기도 고양시 덕양구 주교동 601-5 (쪼끼쪼끼 앞),,교통단속,5,200,360도 전방,30,200710,031-8075-2578,37.6572153,126.8335056,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801807,경기도 고양시청,경기도 고양시 덕양구 주교동 603 (원당농협부근),,교통단속,4,200,360도 전방,30,200710,031-8075-2578,37.6575448,126.8303498,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801808,경기도 고양시청,경기도 고양시 덕양구 주교동 142-4 (GS25시 편의점 앞),,교통단속,5,200,360도 전방,30,202010,031-8075-2578,37.6570130,126.8338769,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801809,경기도 고양시청,경기도 고양시 덕양구 신원동 162-5 (신원도서관 주변),,교통단속,5,200,360도 전방,30,201610,031-8075-2578,37.6658590,126.8863194,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801810,경기도 고양시청,경기도 고양시 덕양구 신원동 675 (파스텔시티 주변),,교통단속,5,200,360도 전방,30,201610,031-8075-2578,37.6635756,126.8905168,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801811,경기도 고양시청,경기도 고양시 덕양구 신원동 674 (힐스테이트6단지 주변),,교통단속,4,200,360도 전방,30,201610,031-8075-2578,37.6629238,126.8889218,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801812,경기도 고양시청,경기도 고양시 덕양구 신원동 630-2 (휴먼시아3단지 주변),,교통단속,5,200,360도 전방,30,201610,031-8075-2578,37.6624222,126.8931909,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801813,경기도 고양시청,경기도 고양시 덕양구 신원동 680-1 (동진프라자 주변),,교통단속,5,200,360도 전방,30,201610,031-8075-2578,37.6619407,126.8901020,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801814,경기도 고양시청,경기도 고양시 덕양구 신원동 673 (신원초교 주변 ),,교통단속,5,200,360도 전방,30,201610,031-8075-2578,37.6677271,126.8848574,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801815,경기도 고양시청,경기도 고양시 덕양구 신원동 677,,교통단속,5,200,360도 전방,30,201810,031-8075-2578,37.6590415,126.8871526,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801816,경기도 고양시청,경기도 고양시 덕양구 원흥동 689 (삼송원흥역센트럴푸르지오 앞),,교통단속,4,200,360도 전방,30,201610,031-8075-2578,37.6494839,126.877249,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801817,경기도 고양시청,경기도 고양시 덕양구 원흥동 689-7 (새마을금고앞),,교통단속,4,200,360도 전방,30,201610,031-8075-2578,37.6486219,126.875394,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801818,경기도 고양시청,경기도 고양시 덕양구 도내동 389 (다원누리빌딩앞 사거리),,교통단속,5,200,360도 전방,30,201610,031-8075-2578,37.6289222,126.8681968,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801819,경기도 고양시청,경기도 고양시 덕양구 도내동 1009 (대영프라자앞 사거리),,교통단속,5,200,360도 전방,30,201610,031-8075-2578,37.6343998,126.8712277,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801820,경기도 고양시청,경기도 고양시 덕양구 원흥동 698 (삼송초등학교 주변),,교통단속,5,200,360도 전방,30,201610,031-8075-2578,37.6534527,126.8817621,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801821,경기도 고양시청,경기도 고양시 덕양구 원흥동 693 (삼송제일교회 주변),,교통단속,5,200,360도 전방,30,201610,031-8075-2578,37.6543370,126.8806923,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801822,경기도 고양시청,경기도 고양시 덕양구 원흥동 689-4 (한일골드타워 주변),,교통단속,4,200,360도 전방,30,201610,031-8075-2578,37.6497153,126.8746372,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801823,경기도 고양시청,경기도 고양시 덕양구 원흥동 151-14 (원흥역4번출구 주변),,교통단속,4,200,360도 전방,30,201610,031-8075-2578,37.6505817,126.8730751,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801824,경기도 고양시청,경기도 고양시 덕양구 원흥동 471 (장학재단 기숙사 주변),,교통단속,4,200,360도 전방,30,201610,031-8075-2578,37.6510056,126.8677350,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801825,경기도 고양시청,경기도 고양시 덕양구 도내동 1005 (이케아주차장앞),,교통단속,4,200,360도 전방,30,201710,031-8075-2578,37.6286385,126.8644222,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801826,경기도 고양시청,경기도 고양시 덕양구 도내동 527-6 (이케아 건너편),,교통단속,5,200,360도 전방,30,201710,031-8075-2578,37.6284429,126.8622093,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801827,경기도 고양시청,경기도 고양시 덕양구 도내동 938-2 (호반베르디움509동 건너편),,교통단속,5,200,360도 전방,30,201710,031-8075-2578,37.6270733,126.8648954,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801828,경기도 고양시청,경기도 고양시 덕양구 원흥동 174,,교통단속,5,200,360도 전방,30,201810,031-8075-2578,37.6494695,126.8733579,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801829,경기도 고양시청,경기도 고양시 덕양구 원흥동 629 (삼송원흥역센트럴푸르지오 1단지 주변),,교통단속,5,200,360도 전방,30,201810,031-8075-2578,37.6483002,126.8767476,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801830,경기도 고양시청,경기도 고양시 덕양구 원흥동 629 (원흥역1번출구 건너편),,교통단속,5,200,360도 전방,30,201810,031-8075-2578,37.6500655,126.8749488,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
3940000,202639400000801831,경기도 고양시청,경기도 고양시 덕양구 원흥동 709-1 (고양 로지스틱스 파크),,교통단속,5,200,360도 전방,30,201910,031-8075-2578,37.6386207,126.8743340,2026-01-22,I,2026-05-15 18:45:39,2026-01-22 22:53:49
